166200,1705613465283,166200.0,166200.0,0.0,0,0
166200,1705613470819,166200.0,166200.0,0.0,0,0
166146.66,1705613476021,166182.22,166182.22,0.0,0,0
166146.59,1705613480209,166173.3125,166173.3125,0.0,0,0
166146.59,1705613481857,166167.968,166167.968,0.0,0,0
166146.59,1705613481857,166164.405,166164.405,0.0,0,0
166146.59,1705613497444,166161.86000000002,166161.66,-0.2,0,0
166146.59,1705613501623,166159.95125,166159.34,-0.61,0,0
166146.59,1705613507349,166158.46666666667,166157.38,-1.09,0,0
166146.59,1705613512033,166157.27900000004,166155.72,-1.56,0,0
166146.59,1705613515306,166156.3072727273,166154.32,-1.99,0,0
166146.59,1705613523827,166155.49750000003,166153.13,-2.37,0,0
166146.53,1705613529047,166154.80769230772,166152.11,-2.7,0,0
166100,1705613533239,166150.75,166144.09,-6.66,0,0
166129.7,1705613539940,166149.19,166141.88,-7.31,50,100.0
166129.7,1705613545073,166147.75,166140.01,-7.74,50,100.0
166129.7,1705613545073,166146.41,166138.42,-7.99,50,100.0
166129.7,1705613545073,166145.17,166137.08,-8.09,50,100.0
166129.7,1705613545073,166144.02,166135.94,-8.08,50,100.0
166129.7,1705613545073,166142.96,166134.98,-7.98,50,100.0
166129.7,1705613545073,166141.98,166134.17,-7.81,50,100.0
166129.7,1705613573564,166141.07,166133.48,-7.59,50,100.0
166129.7,1705613582539,166140.23,166132.9,-7.33,50,100.0
166129.7,1705613587704,166139.45,166132.41,-7.04,50,100.0
166129.7,1705613593413,166138.73,166131.99,-6.74,50,100.0
166129.7,1705613598633,166138.06,166131.64,-6.42,50,100.0
166015.39,1705613603801,166128.97,166113.76,-15.21,50,100.0
166015.39,1705613609505,166120.56,166098.63,-21.93,50,100.0
166015.39,1705613614195,166112.77,166085.82,-26.95,50,100.0
166015.39,1705613619812,166105.56,166074.98,-30.58,50,100.0
